"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Estados pequeos de las Islas del Pacfico","PSS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","41.7327558983779","42.3306308444958","43.0920949627524","43.8773847802911","44.3899302404358","46.3940668769624","46.0887577276142","46.6353836492138","47.2310785672706","47.4420836737858","47.6910845902425","48.1165562863221","48.2761105782238","47.8873429423194","48.3962924088569","48.4761880444941","49.8974771586332","50.6173427449828","51.3367712170695","51.0536957391676","51.0289764511754","51.2902607136083","51.3093469951541","52.1064795064385","52.5186080218354","54.1402493958395","53.7354831230908","54.3697421276171","55.543047431194","56.4497453732547","56.1880944551495","57.0041438399987","56.9376264566427","57.2793428647806","57.7216762166044","58.1260508941529","58.4876176920205","58.8001021206254","59.2130808173275","59.5121046462893","59.1086763804047","59.388802232617","58.7206614597166","59.2895693425644","59.7578368629664","59.9891743004002","60.2973873966976","60.357519865523","60.8868280721372","60.683344827607","61.6693215126931","61.8883803463397","60.6862463260559","61.9896958792782","61.7958364671025","62.0196641162092","63.0717492963134","63.4851362713661","63.8515751689894","64.1356036629223","62.8044113964803","60.3603301054062","65.1107720865293","",
"posterior al dividendo demográfico","PST","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","65.2321896467614","65.8637646359361","65.7227233017345","65.7918256025527","66.3677091854094","66.4194766949445","66.621398710113","67.277555897602","67.0263449514794","66.883121001655","67.4665784919641","67.9724479156773","68.2821574322783","68.6778898852908","69.2679065486353","69.610349329385","69.9929352845457","70.4438705633825","70.608498122731","71.1148764369961","71.1707172902508","71.8313080030913","72.3296058679697","72.4501995058974","72.9647969021957","73.3155704704307","73.8144034705859","74.2785987446519","74.5078765585335","74.8085128831586","74.9523693646299","75.0778810308162","75.18274431007","75.3103631733784","75.6903566292234","75.9695198930838","76.6627510298459","77.4720067211666","77.9004769272773","78.2479861372519","78.6446044596345","78.9666441748549","79.2142560230492","79.3969514605681","79.9370477373839","80.0872640665532","80.4601443933331","80.8103668837709","81.1946185884973","81.654519906473","82.1472196452905","82.4345799327847","82.7489069532808","82.998443642111","83.2496839883162","83.3157595249551","83.4619972037775","83.6555531454305","83.7491332790772","84.0573535823083","82.6344113482238","81.7135985764921","82.437130113432","",
"Polinesia Francesa","PYF","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","53.485126","54.111947","54.649414","55.12289","55.554049","55.960604","56.374715","56.835555","57.301897","57.776397","58.262402","58.764355","59.288794","59.846602","60.472989","61.257943","62.11015","63.026462","63.99296","65.175312","66.560323","67.893302","69.208096","70.698821","72.20467","73.361281","74.678236","75.583332","76.710975","77.408733","77.978739","78.562428","79.389765","80.189441","80.974982","81.731937","82.436407","83.189876","83.855043","84.879398","85.452587","85.876076","86.18018","86.401997","86.57822","86.740649","86.921269","87.240246","87.596811","87.977919","88.349935","88.734212","89.074698","89.376508","89.639596","89.869502","90.131121","90.400942","90.657869","90.908439","89.515106","83.922901","91.630874","",
"Qatar","QAT","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","50.080084","51.269946","52.484477","53.716677","54.958558","56.201209","57.435341","58.6526","59.846907","61.013044","62.147547","63.238824","64.302152","65.341111","66.364159","67.369195","68.36758","69.344851","70.310036","71.263889","72.211891","73.126999","74.080214","75.028072","75.953999","76.844184","77.686778","78.4715","79.195848","79.863533","80.477369","81.039402","81.55124","82.017936","82.453171","82.871171","83.285415","83.708354","84.148813","84.60193","85.059228","85.513963","85.961716","86.398576","86.828355","87.259784","87.700775","88.158809","88.640854","89.14478","89.660798","90.177848","90.687255","91.181087","91.653186","92.100952","92.523344","92.918839","93.28607","93.624052","92.044965","91.878341","93.236642","",
"Rumania","ROU","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","64.182585","65.442923","66.559178","67.311235","68.111583","68.326908","67.999569","67.763307","67.899538","66.261686","67.273685","67.981023","68.555639","68.134465","69.399073","69.247923","69.359722","67.928409","67.526563","66.599725","66.357011","66.272922","66.688133","66.08969","65.972521","64.752774","64.74128","63.970078","64.575572","64.592856","64.323237","64.320182","62.332775","61.592882","60.586312","59.860789","59.1699","59.104683","61.486768","63.744369","64.717242","63.915859","63.6999","64.271516","65.615539","66.913537","67.914401","68.424884","68.204062","68.07036","68.315948","70.152144","70.354279","71.59257","70.768212","70.997736","70.89813","70.974553","70.792057","70.897484","68.59357","66.2453","70.831215","",
"Federación de Rusia","RUS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","58.550704","58.58437","58.04628","59.042917","59.868765","58.517427","58.17869","57.364328","56.504761","54.838795","54.619144","54.65235","54.824817","55.019747","54.520346","53.164407","52.588519","51.598318","51.400056","50.486438","50.154618","50.685082","51.961487","51.718974","50.586307","53.369229","58.73903","58.842548","58.319096","56.820933","55.463519","54.623855","50.600862","42.472129","38.559425","39.579789","43.786542","47.603598","48.617813","44.598518","42.331732","41.800168","40.482949","40.036332","40.901961","40.847221","44.812444","47.340082","48.168574","50.442452","49.368345","53.004973","54.466267","55.634009","55.792249","57.219105","58.734918","61.269565","61.190236","61.011992","59.835838","56.893105","61.28611","",
"Rwanda","RWA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","40.190859","40.686344","41.095384","33.489079","41.438864","41.625194","41.452921","41.435196","41.133521","40.819867","40.510354","40.183517","39.757395","39.37766","38.977876","38.679059","38.578344","38.743444","39.199699","39.987678","40.807954","41.661353","42.273569","42.581677","42.506459","42.104986","41.394062","40.374868","39.002078","34.636018","30.757798","27.83934","24.727268","22.849502","9E-06","22.422915","25.207164","23.856956","25.629629","31.698751","35.05945","36.843053","39.439224","43.12035","45.823339","47.060963","48.554907","49.767022","50.978157","53.020346","55.479575","56.141242","57.416295","57.668579","58.095851","58.512981","58.909107","59.518185","60.030512","60.586716","61.140773","60.521249","62.275472","",
"Asia meridional","SAS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","37.8400188005927","38.2783761998308","38.822079916772","39.2829058640262","39.8116309669192","38.5107744711403","39.2005963524572","39.6885623870141","41.7715686092867","42.2480561416429","42.0049435818683","38.166097048794","43.4652943144093","43.9341846085878","44.495416736219","45.1721023030094","45.7553094999423","46.3134621055511","46.9078042194453","47.4991692777924","48.1458736376757","48.8146514804737","49.4071854532124","50.020813281834","50.5097010626588","51.0420019376515","51.6853423155964","52.1732410213371","52.7077118491322","53.1539997753302","53.6885624317826","53.8878433269502","54.6359514594478","55.1764109184015","55.6274433646995","56.055431186696","56.5374931919978","57.0223046678285","57.5987837892439","58.2520495403961","58.9024157769501","59.5013151204155","60.1671106047715","60.7715663450786","61.2156900334074","61.7280379287232","62.4006688402046","62.8778450630096","63.3725827463678","63.8453020078022","64.4797092063403","65.040569554704","65.5850423845326","66.1138759037062","66.6736379824322","67.2045057831554","67.80227837551","68.3080423884671","68.8352156255263","69.3695816291646","67.4850107540205","62.4598990969016","70.9316613118856","",
"Arabia Saudita","SAU","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","35.064936","35.74868","36.457945","37.210127","38.016977","38.925322","39.925321","41.027356","42.223669","43.497025","44.822074","46.201012","47.600169","49.020743","50.461156","51.898831","53.399324","54.889705","56.363988","57.555898","59.160796","60.433281","61.596879","62.667439","63.672404","64.628167","65.588657","66.549301","67.512908","68.451945","69.338545","70.110572","70.852211","71.45226","71.990915","72.517107","73.078179","73.720251","74.470152","75.270016","76.002366","76.687414","77.173968","77.4097","77.408427","77.288757","77.1324","76.997212","76.996825","77.18196","77.700886","78.499177","79.610677","81.030016","82.67276","84.241625","85.48061","86.231834","86.354416","85.637873","84.248725","82.979193","82.989174","",
"Sudán","SDN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","41.30714","41.941139","42.80713","42.864031","42.733193","42.710293","42.843796","43.125732","43.484125","43.913355","44.312354","44.719162","45.092995","45.351629","45.622367","45.912809","45.884759","46.262624","45.55252","45.389878","46.101311","46.32996","46.639778","38.74886","38.948105","39.08566","45.134544","45.311392","45.429562","45.084699","46.065388","46.665833","47.707822","47.863256","49.316712","49.65181","49.72098","50.507172","50.725661","51.715684","52.194171","52.341182","51.715359","49.061277","45.091101","46.0778","53.173669","55.399943","54.586142","57.593344","58.052472","58.182514","58.41343","57.72877","58.953154","59.594714","59.993988","61.011208","61.570569","62.094016","60.108648","58.281133","61.047591","",
"Senegal","SEN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","29.636781","29.697201","29.739697","29.77202","29.81391","29.835046","29.939872","30.174975","30.326282","30.638623","31.128723","31.643128","32.190978","32.859922","33.779168","34.765496","35.751331","36.833817","37.912932","38.883565","39.869665","40.801312","41.817705","43.113915","44.228228","45.437949","47.04687","48.307911","49.825013","50.550619","51.30857","51.881963","52.282648","52.350623","52.727554","52.602897","52.435566","52.22394","52.039428","52.50488","52.346546","52.880004","53.702111","54.26368","55.56965","56.634709","57.764794","59.1453","59.781815","60.127653","60.843265","61.665599","62.307893","62.923081","63.602011","64.55075","65.098043","65.628819","66.124919","66.540404","65.3371","63.510608","65.826351","",
"Singapur","SGP","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","55.477572","56.476977","56.789407","57.444729","58.449669","59.54539","60.753348","60.616928","61.665225","62.21871","63.087338","63.233233","63.708918","64.669033","65.486403","66.51698","66.723695","67.455599","67.95564","68.566723","68.371333","68.829446","69.342418","69.996219","70.538478","71.445505","72.841853","73.552985","73.754006","74.287196","74.721676","75.499284","76.246459","77.10918","77.574137","77.704275","78.311374","79.056996","79.732005","80.523392","81.292024","82.12206","82.77276","83.430762","84.692238","85.197836","85.66392","86.086263","86.567454","87.130901","87.608094","88.0038","88.257227","88.585251","88.800524","89.009113","89.19638","89.414038","89.779617","90.147634","90.129112","88.332514","85.68058","",
"Islas Salomón","SLB","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","32.635482","33.741224","34.697157","35.904557","37.073469","38.33518","39.671992","41.01629","42.72633","44.280579","45.906615","47.439591","48.872166","50.22768","51.574062","50.005524","54.042308","54.669432","56.224057","57.107503","57.907541","58.564162","59.122594","59.573581","59.987099","60.262003","59.727088","60.834549","61.100921","61.378242","61.611314","61.847384","61.947007","62.016136","62.037555","61.982974","61.842405","61.721635","62.003507","62.255096","62.544222","62.838618","63.122149","63.444998","63.855951","64.260578","64.71806","64.597242","65.637366","65.860257","66.495956","66.889035","67.294992","67.523948","67.590999","68.430404","68.854523","69.242234","69.610758","70.030635","67.867078","66.746808","70.743466","",
"Sierra Leona","SLE","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","22.832374","23.420163","24.020096","24.730001","25.481556","26.354541","27.532921","28.449764","28.971232","29.55514","29.776863","30.20148","30.424719","30.797821","31.057628","31.876541","32.377319","32.863319","33.247747","33.630865","33.973501","34.233248","34.431998","34.538209","34.595743","34.457752","34.242176","34.540441","34.422611","34.248575","34.069183","32.810948","32.864565","32.603221","31.069912","30.112777","32.220974","32.084388","28.921508","24.914957","33.554769","34.308804","35.668973","36.516682","37.518052","38.760114","40.779985","41.088478","41.930341","42.635597","43.367309","44.337291","44.965393","46.435574","46.774139","48.865021","51.551417","52.907385","55.059245","55.675612","54.704804","55.520062","57.368811","",
"El Salvador","SLV","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","36.67199","37.072584","37.507337","37.972199","38.398779","38.923274","39.418698","39.24507","38.440266","38.910978","38.429229","38.520931","38.178387","39.739835","38.546618","40.019023","41.549935","39.372915","40.124383","36.926984","21.643939","27.910272","34.180963","36.133462","40.89378","44.026444","46.879721","46.110872","45.558621","48.309576","48.67218","48.77294","48.312379","51.066738","51.697273","52.304259","53.379878","55.026915","56.040853","56.966988","57.698331","58.567267","59.094382","59.557452","60.389644","60.163494","60.394575","60.726953","61.463823","62.12429","63.165312","63.853576","64.195967","63.194566","62.565885","61.672938","60.928957","60.963434","61.790849","62.99339","59.252861","58.309333","63.29012","",
"San Marino","SMR","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","72.506809","72.731631","73.012784","72.986431","73.011024","73.108477","73.423613","73.694375","73.942187","74.117921","74.25374","74.525429","74.934812","75.430091","76.16425","76.716441","77.258685","77.729811","78.21712","78.684135","79.191154","79.628261","80.133019","80.671807","81.156782","81.588447","81.997798","82.307224","82.604782","82.827881","83.038565","83.23813","83.413376","83.683094","84.064389","84.594511","85.033448","85.565753","85.918907","86.468454","87.022241","87.591472","87.994292","88.440032","88.746479","89.215696","89.651083","90.054513","90.439076","90.843086","91.153569","91.432002","91.764374","92.097969","92.348424","92.592353","92.810074","93.036141","93.250706","93.423091","89.209417","92.185565","93.951894","",
"Somalia","SOM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","32.429503","32.577078","32.983849","33.288049","33.561764","33.888991","34.18322","34.471925","34.754749","35.03208","35.298461","35.568785","35.844494","36.114324","33.472019","33.781676","34.092472","37.179541","36.777418","37.719215","37.997105","38.280599","38.542343","38.830333","39.117079","38.784795","38.939169","39.851964","25.628598","30.634143","30.808394","9.775802","10.513131","41.772222","41.300058","41.732188","41.515118","41.403394","42.138438","41.846668","42.183889","42.323327","42.309981","41.976946","41.826563","42.202132","41.959346","41.664069","42.504413","43.686324","38.426413","18.398516","38.800676","45.690718","45.922824","46.903853","46.773078","42.700155","46.354219","50.224352","48.983029","45.120419","45.029416","",
"Serbia","SRB","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","64.143275","64.762712","65.562319","65.746085","66.862846","68.012455","68.926582","69.958314","69.547386","68.822642","67.649455","67.227142","67.869875","68.945432","70.331884","71.184057","71.116328","70.462044","69.618074","68.882995","68.494576","68.041031","67.748426","67.774975","68.124912","68.898185","69.227504","69.363661","69.435698","70.169894","69.548743","68.732799","68.006731","68.887759","69.988791","70.889592","71.529334","71.435366","69.733475","64.950849","69.467044","69.254757","69.756805","69.84044","70.08555","70.514535","71.092294","71.615548","72.043819","72.526392","73.23035","74.035763","74.715047","75.099318","75.21083","75.579985","75.868857","76.175902","76.743749","76.038987","72.712663","70.062596","76.718903","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","29.2885479848478","29.5195577070198","30.4352223433532","30.6831752136329","31.0071524012279","31.3192971789779","31.5515716376622","31.6133406788363","32.3091279106159","32.6579091695271","33.4970449350448","33.8529491016956","33.9569707410785","34.7286234824697","35.0762240964831","35.5376316773552","36.4037003986361","36.9310575264233","37.1173783436516","37.7099055859417","38.2103262159325","38.5170806426344","38.8074385625347","37.9015062910627","37.8661612501108","38.2346284741201","38.7284195499138","39.5879326674914","39.6190144093407","39.7236599451952","39.3257249515053","39.3627191216851","39.2682798296179","39.4028933789762","39.4366817919852","39.6355601773091","39.3533433854719","39.4942132986653","39.1887830532503","39.5828285303201","40.8771726108252","41.3029006702571","41.6837632131725","42.2642274820646","42.9155479644483","43.5362943339637","44.5086926670591","45.3815437833331","46.2167685783592","46.9534176720736","47.9373869653437","48.5207175313766","49.5857734623799","50.2019953264528","50.5341379265584","51.1893129066067","51.8166053888725","52.3543116852161","53.2296197923032","53.8403582277194","53.0666681578364","51.8260100538266","54.7822372545363","",
"Sudán del Sur","SSD","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","11.779187","12.031651","12.337846","10.175951","17.006331","10.748958","6.623264","6.772308","6.949408","6.080078","6.228292","13.339914","13.700058","23.677641","24.242203","24.699711","25.072456","25.349429","25.787666","26.185444","26.647821","27.079765","27.568893","20.431902","15.624187","16.150795","16.505005","3.301736","1.83094","9.855835","10.095666","10.50756","3.724568","3.809225","33.44621","12.780206","13.515933","14.656228","3.132721","32.503979","37.781813","39.075553","40.361633","45.86226","46.884388","48.069608","48.660184","49.605128","50.652426","51.264241","52.038849","51.698325","52.716762","52.369707","29.809199","22.278401","18.259479","16.622784","39.555757","49.936025","47.718681","46.50503","46.718839","",
"África al sur del Sahara","SSF","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","29.2926277170104","29.5235793907395","30.439045646068","30.6869161450092","31.0107653197622","31.3228588653723","31.5551747050147","31.6171467501133","32.3130964491253","32.6621364295987","33.5014893749965","33.8575889095145","33.9618341134239","34.7334089581923","35.0809817856134","35.5423294856769","36.4082420075959","36.9355374320715","37.1218079070463","37.7142101528293","38.2145170645727","38.5212154209381","38.8115282011914","37.9057417014554","37.8703875946531","38.2387389567603","38.732364084003","39.5917655778194","39.6227204522744","39.7272246736323","39.3292325371207","39.3661301001437","39.2715995979202","39.4061501955979","39.4399585203982","39.6388443212477","39.3567414301491","39.497624971864","39.1923934308878","39.5864882487236","40.8806917103249","41.3063841162374","41.6873179963381","42.2676765792923","42.9188800130732","43.5395824146509","44.5119283185359","45.3846950822785","46.2198983174419","46.9564577996746","47.9403683810313","48.5235262575333","49.5884309920746","50.2045587928068","50.5366345554021","51.1917069681073","51.8188921334308","52.3565142840261","53.2316675882364","53.8422840149224","53.0687088842757","51.8281876704522","54.7844032419764","",
"Pequeños Estados","SST","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","47.9434959974805","48.7848621272109","49.6695072632648","49.5090691156405","50.4908211383315","51.854279026676","52.1741970887265","52.4942672509114","52.9588786678134","53.0247071433096","53.328433575534","53.7773943047718","53.9844541021442","54.6096088596493","51.6570786451914","53.5497422521163","53.7439671747456","54.3032458474827","54.460357195407","54.8849312864059","55.6913499306889","55.9663513461068","56.6834679329382","56.6330521819835","57.2332620733118","57.7407418752471","58.4082291326011","58.9288045692585","59.1223673809356","60.2998568300842","60.021579411266","59.8571843955994","59.8385873046814","59.756146201811","59.4588164187334","59.6859023512342","60.5020987321583","60.6043092155382","60.644908621238","60.9133939994484","62.4430553535059","62.7303028516081","63.0744863303441","63.8020546188472","64.2988613705177","65.0299991488815","65.6377178971569","66.2181484200215","67.0157466198432","67.7635717224949","68.5768934139555","68.9843069702502","69.2342258907936","70.0440364925929","70.3445229429555","70.9410105043025","71.5097438518263","72.0777125369952","72.4181768921194","72.6220361444557","71.4029973047637","69.6317081782493","73.1736747964466","",
"Santo Tomé y Príncipe","STP","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","33.750474","35.639624","37.484866","39.259101","40.552987","41.96754","43.38742","44.789401","45.953318","46.931907","47.912693","48.634367","49.253092","49.907759","50.546652","51.238351","51.959809","52.664534","53.36674","54.040005","54.511679","54.900937","55.288595","55.703707","56.221524","56.763589","52.112099","57.593741","57.655296","55.415532","56.876374","56.704833","56.185835","55.642946","55.099274","54.624379","54.251169","53.89369","53.688288","53.586847","53.544587","53.625317","53.747676","53.886858","54.119705","53.328974","53.793825","53.57755","53.119738","52.863524","52.752892","52.733438","53.047439","53.487762","54.311337","55.142458","55.982782","56.7837","57.564131","58.322479","57.482376","57.444586","60.348855","",
"Suriname","SUR","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","41.621555","43.133359","44.748285","45.28911","45.698368","45.681619","45.319505","44.614266","44.743602","44.792844","44.842464","44.891997","44.943747","44.996484","45.130428","45.266058","45.403553","45.541562","45.682235","45.827956","45.97286","46.116233","46.258845","46.404231","46.533881","46.688142","45.706908","45.871712","46.052645","47.340775","47.343295","47.206702","47.153159","47.227793","47.40197","47.8864","48.66641","49.514921","50.446718","51.441525","52.488323","53.592644","54.75492","55.934524","57.231285","58.554358","59.855436","61.130115","62.210919","63.032035","63.571282","63.924073","64.187017","64.479987","64.861917","65.315814","65.904237","66.404639","66.577217","67.027423","66.680369","62.847581","70.045971","",
"República Eslovaca","SVK","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","70.177372","70.691855","69.683554","70.063458","71.00238","69.793044","69.70816","69.665938","68.225533","66.496562","66.226067","66.313291","66.733291","66.137197","65.981776","66.065792","65.874158","65.177927","65.224604","65.369648","64.643986","63.620028","63.858008","62.679645","62.183733","62.876231","62.998936","62.732358","62.580218","61.230129","60.664253","61.343753","62.128727","63.883381","65.235315","65.240361","66.327835","66.525093","65.737437","66.220827","66.988647","67.657217","68.366883","68.746659","69.930376","69.534593","70.447058","70.102419","70.847444","71.660475","72.78701","73.617675","74.432226","75.149202","75.75605","75.253791","76.768095","76.771632","76.826998","77.519333","77.143833","72.216637","76.592325","",
"Eslovenia","SVN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","65.030103","65.438235","64.33236","62.856398","62.256539","62.579416","63.43116","63.200224","62.0773","61.462709","61.959734","63.048311","64.109852","65.066262","65.434682","65.454921","65.312195","65.547529","65.840246","65.779137","65.821285","64.930918","64.186279","63.685465","64.047776","65.120872","65.308411","66.108352","66.474368","67.962555","68.508853","68.579998","68.525864","68.846488","69.751858","71.158927","71.862821","72.371598","72.780033","73.776613","74.325294","74.845768","75.082207","75.203546","77.018112","77.895339","78.464722","78.956514","79.930339","80.822289","81.701726","82.264561","82.770469","83.393043","83.77775","84.245446","84.410023","84.968347","85.548397","85.739886","85.92107","84.89637","85.794216","",
"Suecia","SWE","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","76.122515","76.702374","76.326553","76.458077","76.575225","76.805656","76.903346","76.636385","76.77103","76.528894","77.075867","76.714452","76.842474","77.038779","76.933294","76.898796","76.76862","76.976953","77.120952","77.214258","77.506428","78.220871","78.697055","79.236374","79.622551","79.673545","80.145554","80.254659","80.296414","81.402403","81.602122","81.629783","82.421914","82.940151","83.501713","83.879933","84.516345","84.725353","85.146652","85.497332","85.912154","85.943937","86.397099","86.719988","87.01439","87.249507","87.499499","87.577337","87.830775","88.148438","88.374404","88.797771","88.997015","89.031725","89.319714","89.317072","89.547773","89.77459","89.9381","90.56354","90.047059","90.324742","90.741212","",
"Eswatini","SWZ","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","34.507526","34.907887","35.313023","35.671237","36.269382","36.915286","37.711856","38.458518","39.184216","39.902907","40.601508","41.313262","42.141641","43.16563","44.077526","45.248748","46.470597","47.520975","48.732028","49.798147","50.686722","51.284212","52.098506","50.334396","53.384198","54.220781","54.485392","54.227333","53.459897","52.053771","50.356276","48.333879","45.889922","43.483937","40.789963","38.060975","35.08295","32.037514","29.063555","26.818418","25.011244","22.531275","20.03299","18.921407","17.934791","17.63582","17.722586","18.401836","19.819219","21.247467","22.807517","23.5479","25.506467","27.647151","30.087461","32.706459","35.070405","37.614384","39.991194","42.388977","41.028229","36.427379","49.056764","",
"Sint Maarten (Dutch part)","SXM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","64.568376","65.227332","65.97497","66.647398","67.067559","67.289918","67.874381","68.540148","69.434317","70.80115","72.291013","73.339524","74.244933","74.967017","75.344592","75.412834","75.262489","74.857343","74.327082","73.766444","73.395959","73.317426","73.487005","73.721074","74.042062","74.319568","74.466428","74.496804","74.549446","74.473614","74.329564","74.187658","74.154963","74.212185","74.451106","74.954064","75.613653","76.302883","76.958056","77.55379","77.908987","78.060011","78.050661","77.915721","77.803965","77.671648","77.641643","77.53095","77.482271","77.295335","77.312115","77.393669","77.881157","78.374458","79.049846","79.455585","79.651519","79.213953","79.527903","79.557745","77.25183","77.122504","80.359692","",
"Seychelles","SYC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","50.869092","50.763891","50.659271","50.536201","50.26044","50.391259","50.943838","52.20047","53.870644","55.688575","57.727499","59.109827","60.110015","60.332304","60.335082","60.1649","59.984141","59.946046","60.012663","60.094099","60.180045","60.369133","60.788388","61.241271","61.588445","61.728952","61.763363","61.628773","61.341606","60.908573","60.48371","60.07816","59.7357","59.529043","59.611511","60.022244","60.634339","61.067317","62.025392","62.673289","63.265022","63.835374","64.386012","64.934125","65.269838","65.860242","66.38197","66.943987","67.543918","67.979074","68.382227","68.688585","68.861148","68.846147","68.805844","68.712645","68.714974","68.827048","68.802226","68.754667","69.189523","69.408405","69.701033","",
"República Árabe Siria","SYR","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","45.08008","46.559634","48.133869","49.509796","50.772574","51.929433","52.794032","53.061777","55.37985","56.488249","57.566463","58.481782","59.221263","53.224996","60.542048","61.035935","61.540854","62.022926","62.592116","62.893746","63.33428","58.423965","48.897912","65.231003","66.137327","66.890313","67.577978","68.158308","68.654301","68.952422","69.29546","69.491536","69.609027","69.616301","69.576603","69.446927","69.389525","69.475273","69.713265","70.355034","71.176664","72.144598","73.029696","73.862768","74.395439","75.037993","75.531758","75.914479","76.162502","76.407925","76.552319","73.06621","56.854473","54.232887","54.821738","48.19415","52.488407","54.100271","59.594048","69.009376","71.624191","73.560961","74.113143","",
"Islas Turcas y Caicos","TCA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","45.840872","47.050988","48.321635","49.532213","50.728513","51.828932","52.859493","53.772704","54.604737","55.409312","56.236978","57.325782","58.297397","59.141714","60.118803","61.117282","61.745569","62.38494","63.049926","63.489543","63.823285","64.224495","64.618622","65.131666","65.537462","65.835414","66.277835","66.618212","66.937195","67.297643","67.702582","68.239182","68.917579","69.713972","70.662786","71.608459","72.563615","73.492809","74.37015","75.221769","76.010312","76.738811","77.464797","78.114805","78.704993","79.257578","79.718131","80.160127","79.92953","80.680051","80.918811","81.049072","81.226778","81.414202","81.55161","81.672641","81.767076","81.850686","81.944753","82.076602","81.420187","81.165052","82.328053","",
"Chad","TCD","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","28.342348","28.448058","28.532703","28.794869","28.926788","28.238834","27.194237","27.504566","27.721545","28.049904","28.381356","27.358078","28.912367","30.268034","30.455508","30.387587","29.57129","29.809637","29.793622","30.058035","30.214071","30.148251","30.661261","31.404437","31.699057","33.339265","32.944208","24.965725","35.201932","34.819569","30.10905","35.587182","35.895208","36.610564","36.809865","37.5636","37.708108","37.858644","38.022339","38.152689","37.977772","38.791019","38.62156","38.996947","38.846864","39.098377","38.30882","39.009681","39.532448","39.997137","40.290735","40.640528","41.062618","41.313134","40.975837","40.970139","41.275784","41.264895","42.013407","42.593187","41.504018","41.112491","44.254202","",
